,2014 Crimean crisis,2014 FIFA World Cup,2014 Ferguson unrest,2014 Hong Kong protests,2014 Israel–Gaza conflict,2014 Winter Olympics,Chibok schoolgirl kidnapping,Cuba–United States relations,Ebola virus epidemic in West Africa,Eurovision Song Contest 2014,Felipe VI of Spain,Gamergate controversy,Heartbleed,Ice Bucket Challenge,"Indian general election, 2014",Islamic State of Iraq and the Levant,Malaysia Airlines Flight 17,Malaysia Airlines Flight 370,Minecraft,Rosetta spacecraft,"Scottish independence referendum, 2014",Sinking of the MV Sewol,Soma mine disaster,"United States elections, 2014"
2014-08-23,1845.0,9322.0,5240.0,0.0,9740.0,1954.0,561.0,152.0,0.0,872.0,729.0,0.0,771.0,343515.0,2024.0,65039.0,6717.0,6270.0,8345.0,746.0,4329.0,466.0,62.0,608.0
2014-08-24,2205.0,9893.0,6247.0,0.0,10041.0,1379.0,666.0,184.0,0.0,1047.0,802.0,0.0,812.0,338518.0,1958.0,65006.0,7747.0,6384.0,8166.0,670.0,6007.0,555.0,63.0,696.0
2014-08-25,2920.0,10004.0,7542.0,0.0,8150.0,1297.0,849.0,253.0,0.0,1127.0,958.0,0.0,1327.0,360812.0,2564.0,71487.0,6749.0,6269.0,8419.0,979.0,10889.0,594.0,97.0,1023.0
2014-08-26,2438.0,9815.0,5207.0,0.0,11138.0,1532.0,748.0,233.0,0.0,1001.0,1034.0,0.0,1669.0,344042.0,4940.0,60087.0,6608.0,7385.0,7887.0,993.0,14093.0,589.0,52.0,1154.0
2014-08-27,2351.0,8636.0,5642.0,0.0,11189.0,1231.0,786.0,214.0,0.0,901.0,867.0,0.0,1617.0,267531.0,2548.0,57371.0,5644.0,6096.0,7021.0,851.0,8597.0,553.0,89.0,1085.0
2014-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-29,4660.0,9494.0,4685.0,0.0,19289.0,1275.0,618.0,223.0,0.0,979.0,873.0,0.0,1453.0,154251.0,1580.0,77416.0,5911.0,6308.0,7723.0,638.0,8198.0,634.0,61.0,927.0
2014-08-30,3470.0,9518.0,2803.0,0.0,12728.0,1147.0,469.0,136.0,0.0,970.0,830.0,0.0,1402.0,97320.0,1639.0,52931.0,4803.0,4994.0,7644.0,451.0,7424.0,443.0,72.0,678.0
2014-08-31,3474.0,10250.0,3116.0,0.0,11468.0,1188.0,542.0,155.0,0.0,945.0,968.0,0.0,2314.0,90142.0,1858.0,51516.0,4776.0,5849.0,7649.0,525.0,9098.0,508.0,70.0,794.0
2014-09-01,3832.0,10408.0,2511.0,0.0,13256.0,1158.0,703.0,261.0,0.0,988.0,1017.0,0.0,2621.0,79574.0,1874.0,47516.0,5473.0,5782.0,8088.0,605.0,10377.0,531.0,57.0,962.0
2014-09-02,4654.0,10400.0,2281.0,0.0,12525.0,1287.0,820.0,264.0,0.0,855.0,977.0,0.0,2436.0,72678.0,1939.0,85175.0,6095.0,6168.0,8256.0,751.0,14532.0,588.0,85.0,1493.0
2014-09-03,9166.0,22466.0,7260.0,0.0,21276.0,2758.0,1680.0,622.0,0.0,1808.0,2342.0,0.0,4786.0,95544.0,4190.0,297580.0,12224.0,15410.0,18250.0,1458.0,25788.0,1582.0,196.0,3126.0
2014-09-04,4069.0,10697.0,3680.0,0.0,6508.0,1329.0,949.0,283.0,0.0,839.0,1092.0,0.0,2164.0,37856.0,1989.0,121903.0,5400.0,8204.0,9903.0,776.0,15082.0,629.0,96.0,1521.0
2014-09-05,3771.0,9488.0,1695.0,0.0,6021.0,1253.0,775.0,457.0,0.0,868.0,1053.0,0.0,1968.0,28844.0,1706.0,95724.0,4838.0,7030.0,10499.0,858.0,12008.0,474.0,80.0,1394.0
2014-09-06,2477.0,12894.0,1832.0,0.0,5076.0,1166.0,591.0,234.0,2937.0,1048.0,939.0,0.0,1400.0,21708.0,1501.0,62895.0,4278.0,6118.0,9422.0,632.0,11871.0,433.0,47.0,1287.0
2014-09-07,2808.0,10288.0,1994.0,0.0,7689.0,1204.0,613.0,213.0,8510.0,948.0,1073.0,0.0,1839.0,24812.0,1444.0,57659.0,4337.0,6423.0,9300.0,636.0,26494.0,629.0,101.0,1413.0
2014-09-08,3321.0,10691.0,2147.0,0.0,5651.0,1515.0,730.0,286.0,13207.0,934.0,1372.0,0.0,2474.0,24707.0,1734.0,65764.0,5708.0,8187.0,8048.0,840.0,40127.0,537.0,110.0,2014.0
2014-09-09,3155.0,12114.0,1861.0,0.0,5394.0,1440.0,860.0,320.0,16041.0,975.0,1180.0,0.0,1591.0,22499.0,2640.0,58745.0,15578.0,11162.0,8972.0,760.0,38826.0,540.0,84.0,2315.0
2014-09-10,2992.0,10444.0,1919.0,0.0,4988.0,1408.0,916.0,334.0,14577.0,1082.0,1231.0,0.0,1568.0,18752.0,2255.0,66284.0,7175.0,6630.0,24483.0,1055.0,47841.0,514.0,135.0,2464.0
2014-09-11,2882.0,9903.0,2357.0,0.0,5159.0,1418.0,891.0,329.0,14576.0,1195.0,1301.0,0.0,1448.0,16403.0,2025.0,157702.0,5155.0,6079.0,17098.0,2694.0,48624.0,621.0,143.0,2105.0
2014-09-12,2469.0,8594.0,1848.0,0.0,4122.0,1388.0,666.0,260.0,15330.0,1130.0,1288.0,0.0,1335.0,13388.0,1791.0,82941.0,4253.0,5068.0,13056.0,3149.0,40059.0,514.0,108.0,1768.0
2014-09-13,1927.0,8224.0,1153.0,0.0,4828.0,1136.0,465.0,169.0,12978.0,1075.0,1136.0,0.0,856.0,9967.0,2124.0,51139.0,3682.0,3775.0,12150.0,1037.0,34423.0,533.0,59.0,1311.0
2014-09-14,2072.0,8591.0,1374.0,0.0,3918.0,1261.0,627.0,254.0,11654.0,1181.0,1329.0,0.0,896.0,11098.0,1651.0,104248.0,3746.0,4882.0,10985.0,3260.0,50745.0,525.0,116.0,1433.0
2014-09-15,2530.0,8422.0,1918.0,0.0,4089.0,1277.0,724.0,333.0,17774.0,1352.0,1600.0,0.0,1432.0,11697.0,2057.0,92396.0,3439.0,6009.0,43893.0,3408.0,71523.0,598.0,112.0,2326.0
2014-09-16,2750.0,8544.0,1686.0,0.0,2999.0,1465.0,699.0,277.0,22550.0,1244.0,1624.0,0.0,1567.0,10364.0,3583.0,79233.0,3332.0,6171.0,46521.0,3214.0,79976.0,537.0,74.0,2421.0
2014-09-17,2600.0,8119.0,1773.0,0.0,2993.0,1344.0,734.0,339.0,29481.0,1077.0,1575.0,0.0,1500.0,9687.0,2289.0,73351.0,3452.0,6165.0,21002.0,2440.0,97123.0,618.0,76.0,2348.0
2014-09-18,2564.0,8225.0,2186.0,0.0,2488.0,1388.0,812.0,293.0,21758.0,1180.0,1474.0,0.0,1465.0,9331.0,1957.0,74247.0,3716.0,5572.0,14908.0,1517.0,244178.0,658.0,71.0,2091.0
2014-09-19,2380.0,7610.0,1616.0,0.0,2118.0,1466.0,640.0,270.0,21128.0,1376.0,1546.0,0.0,1306.0,7095.0,2073.0,60649.0,3096.0,4895.0,19316.0,910.0,289786.0,558.0,119.0,2026.0
2014-09-20,1647.0,6994.0,997.0,0.0,1622.0,1289.0,454.0,185.0,13695.0,1315.0,1178.0,0.0,1607.0,5570.0,1893.0,43818.0,2934.0,4131.0,12328.0,736.0,62900.0,446.0,87.0,1232.0
2014-09-21,1807.0,7240.0,1134.0,0.0,1926.0,1333.0,497.0,217.0,12872.0,1134.0,1104.0,1057.0,820.0,7883.0,1738.0,44765.0,2850.0,4162.0,11654.0,739.0,41422.0,732.0,113.0,1817.0
2014-09-22,2156.0,8122.0,1412.0,0.0,2230.0,1506.0,741.0,392.0,20194.0,922.0,1488.0,5573.0,1343.0,7944.0,2267.0,71536.0,2999.0,5259.0,12043.0,1202.0,42368.0,702.0,120.0,2137.0
2014-09-23,2224.0,7460.0,1485.0,0.0,2687.0,1438.0,884.0,332.0,20963.0,962.0,1497.0,5331.0,1354.0,6633.0,1952.0,107438.0,2762.0,5070.0,10453.0,902.0,28565.0,607.0,84.0,2558.0
2014-09-24,2238.0,7140.0,1745.0,0.0,2283.0,1483.0,985.0,335.0,18865.0,990.0,1570.0,8693.0,1419.0,12458.0,1873.0,98412.0,2821.0,4850.0,10134.0,1380.0,26299.0,632.0,91.0,2421.0
2014-09-25,2205.0,7564.0,2348.0,0.0,2089.0,1555.0,1227.0,379.0,18815.0,922.0,1314.0,11925.0,4271.0,9033.0,2581.0,95293.0,2976.0,4854.0,10393.0,2742.0,19205.0,683.0,97.0,2185.0
2014-09-26,1856.0,7121.0,1566.0,0.0,1682.0,1332.0,869.0,296.0,16516.0,967.0,1157.0,12398.0,3403.0,5563.0,2226.0,87208.0,2550.0,4681.0,9528.0,1028.0,13651.0,506.0,77.0,1682.0
2014-09-27,1457.0,6849.0,922.0,0.0,1560.0,1187.0,604.0,211.0,12043.0,1004.0,1083.0,6107.0,1564.0,6825.0,1882.0,56950.0,2162.0,4149.0,9371.0,825.0,10375.0,493.0,63.0,1114.0
2014-09-28,1805.0,6968.0,2228.0,1398.0,1779.0,1314.0,587.0,281.0,14431.0,1050.0,1090.0,7428.0,1371.0,4355.0,2190.0,54966.0,2439.0,4634.0,9351.0,720.0,13692.0,758.0,92.0,1360.0
2014-09-29,2092.0,7048.0,2283.0,9308.0,2098.0,1507.0,671.0,451.0,16806.0,870.0,1419.0,6826.0,2320.0,4932.0,2612.0,60481.0,2771.0,5464.0,9439.0,2292.0,11035.0,696.0,96.0,2432.0
2014-09-30,2192.0,6608.0,2023.0,22032.0,2164.0,1385.0,563.0,350.0,21993.0,765.0,1256.0,6495.0,2016.0,4588.0,2450.0,52941.0,2605.0,5060.0,9308.0,1237.0,8781.0,730.0,104.0,2365.0
2014-10-01,2220.0,6679.0,1678.0,36036.0,2061.0,1668.0,636.0,426.0,39370.0,917.0,1359.0,5064.0,2043.0,4456.0,1968.0,50524.0,2496.0,4790.0,9601.0,895.0,7594.0,672.0,73.0,2580.0
2014-10-02,2068.0,6407.0,1613.0,41168.0,1871.0,2275.0,661.0,360.0,36030.0,899.0,1229.0,8514.0,1689.0,4776.0,1655.0,44477.0,2862.0,4941.0,9058.0,884.0,6522.0,557.0,67.0,2423.0
2014-10-03,1698.0,6826.0,1429.0,20152.0,1650.0,1831.0,619.0,339.0,39512.0,912.0,1193.0,9921.0,891825.0,4718.0,1484.0,50739.0,2581.0,8759.0,10083.0,776.0,4980.0,527.0,75.0,2256.0
2014-10-04,1327.0,5935.0,935.0,15810.0,1362.0,1327.0,464.0,243.0,22882.0,923.0,834.0,7181.0,972999.0,3254.0,1768.0,58456.0,2203.0,4217.0,9373.0,643.0,3711.0,667.0,60.0,1397.0
2014-10-05,1567.0,6157.0,1237.0,15376.0,1648.0,1397.0,548.0,218.0,22498.0,884.0,1080.0,6395.0,1068.0,3594.0,1839.0,47834.0,2396.0,5155.0,9045.0,703.0,4286.0,537.0,84.0,1724.0
2014-10-06,2090.0,6763.0,1504.0,16030.0,1939.0,1523.0,619.0,397.0,39754.0,763.0,1267.0,10581.0,1673.0,4591.0,2413.0,62426.0,3191.0,8228.0,9310.0,784.0,5208.0,681.0,96.0,3061.0
2014-10-07,2129.0,6960.0,1546.0,11830.0,2047.0,1733.0,599.0,401.0,42839.0,868.0,1174.0,10115.0,1747.0,4076.0,2349.0,70756.0,2743.0,6119.0,9828.0,772.0,5010.0,995.0,101.0,3328.0
2014-10-08,2132.0,7282.0,1544.0,9150.0,1959.0,1684.0,621.0,470.0,54530.0,878.0,1342.0,7412.0,1740.0,4332.0,2214.0,73902.0,2831.0,6566.0,10004.0,728.0,4610.0,915.0,89.0,3484.0
2014-10-09,2227.0,7600.0,2073.0,8896.0,2346.0,1710.0,577.0,961.0,63497.0,785.0,1347.0,10795.0,1659.0,4084.0,2229.0,61817.0,6874.0,9506.0,9690.0,797.0,4136.0,1259.0,102.0,3098.0
2014-10-10,1803.0,7899.0,1544.0,7961.0,1600.0,1804.0,604.0,527.0,47478.0,1115.0,1162.0,8108.0,1410.0,3482.0,2011.0,56016.0,5593.0,7794.0,9679.0,735.0,2998.0,594.0,116.0,2842.0
2014-10-11,1422.0,8042.0,1242.0,5436.0,1207.0,1802.0,600.0,230.0,28872.0,1017.0,1033.0,11248.0,1028.0,2891.0,1856.0,43786.0,2750.0,5367.0,9719.0,475.0,2316.0,514.0,72.0,1815.0
2014-10-12,1656.0,7955.0,1668.0,6661.0,1734.0,2124.0,611.0,258.0,34494.0,1030.0,1250.0,12773.0,930.0,3078.0,2067.0,45876.0,3417.0,6156.0,9366.0,503.0,2651.0,501.0,81.0,1759.0
2014-10-13,2273.0,7731.0,1981.0,8573.0,2294.0,1611.0,728.0,360.0,49816.0,775.0,1498.0,23673.0,1462.0,3599.0,2947.0,51262.0,4065.0,7134.0,8995.0,722.0,4524.0,605.0,89.0,3252.0
2014-10-14,2350.0,8007.0,1926.0,8976.0,1971.0,1658.0,1268.0,410.0,57371.0,841.0,1315.0,21794.0,1535.0,3468.0,3326.0,51927.0,4002.0,6678.0,9360.0,1359.0,4298.0,618.0,95.0,3872.0
2014-10-15,2164.0,7060.0,1529.0,14705.0,1718.0,1437.0,1066.0,451.0,70894.0,723.0,1260.0,57007.0,1998.0,3797.0,3952.0,48018.0,3115.0,5507.0,8856.0,1639.0,3378.0,598.0,127.0,3389.0
2014-10-16,1916.0,5616.0,1463.0,8268.0,1811.0,1530.0,946.0,437.0,61645.0,724.0,1154.0,46839.0,1731.0,2987.0,2495.0,38857.0,2928.0,4839.0,7873.0,1391.0,2627.0,687.0,75.0,3314.0
2014-10-17,1777.0,5085.0,1299.0,7371.0,1613.0,1363.0,1151.0,364.0,51686.0,693.0,1051.0,31509.0,1394.0,2575.0,1889.0,32612.0,2490.0,4538.0,8774.0,1173.0,2093.0,1119.0,75.0,2638.0
2014-10-18,1233.0,4862.0,725.0,6193.0,1367.0,1155.0,823.0,175.0,31981.0,773.0,866.0,21877.0,788.0,1860.0,1528.0,50746.0,2034.0,3424.0,8050.0,674.0,1659.0,881.0,71.0,1669.0
2014-10-19,1521.0,4925.0,894.0,6764.0,1582.0,1130.0,629.0,292.0,28066.0,743.0,984.0,17552.0,792.0,2133.0,3979.0,23930.0,2916.0,4230.0,7651.0,756.0,2129.0,713.0,71.0,1899.0
2014-10-20,1954.0,4889.0,1430.0,8126.0,1873.0,1387.0,751.0,491.0,40665.0,847.0,1216.0,25177.0,1499.0,2898.0,2978.0,33747.0,3444.0,5834.0,7922.0,1024.0,2567.0,726.0,104.0,4224.0
2014-10-21,2065.0,5837.0,1486.0,7463.0,1762.0,1364.0,851.0,492.0,34506.0,759.0,1204.0,30234.0,1521.0,2745.0,2281.0,32304.0,2752.0,4692.0,7820.0,1076.0,2318.0,646.0,114.0,4340.0
2014-10-22,1868.0,4957.0,1583.0,6577.0,1704.0,1209.0,690.0,453.0,29584.0,760.0,1223.0,28081.0,1489.0,2645.0,1697.0,39939.0,2334.0,4589.0,7404.0,827.0,2285.0,601.0,84.0,4530.0
2014-10-23,2128.0,4795.0,1556.0,6113.0,2048.0,1179.0,661.0,394.0,25301.0,792.0,1169.0,89858.0,1385.0,2538.0,1364.0,44998.0,2244.0,5154.0,7396.0,879.0,2006.0,448.0,83.0,3898.0
2014-10-24,1703.0,4659.0,1305.0,5296.0,1509.0,1176.0,674.0,447.0,38762.0,737.0,1221.0,65914.0,1275.0,16750.0,1630.0,33036.0,2144.0,4304.0,7392.0,1783.0,1918.0,434.0,91.0,3417.0
2014-10-25,1493.0,4288.0,907.0,4185.0,1194.0,1097.0,319.0,211.0,23900.0,787.0,970.0,30924.0,735.0,1850.0,1423.0,27075.0,1907.0,3209.0,6844.0,2894.0,1253.0,284.0,67.0,2114.0
2014-10-26,1760.0,4251.0,1009.0,4998.0,1449.0,1122.0,389.0,218.0,19668.0,827.0,1070.0,23017.0,868.0,2144.0,1760.0,25808.0,1941.0,3628.0,6601.0,2631.0,1548.0,373.0,103.0,2728.0
2014-10-27,2077.0,4997.0,1323.0,4539.0,1720.0,1322.0,842.0,432.0,28794.0,809.0,1273.0,28695.0,1428.0,2664.0,1994.0,31838.0,2379.0,4573.0,7061.0,3149.0,2066.0,4579.0,118.0,5718.0
2014-10-28,1924.0,6256.0,1232.0,4637.0,1658.0,1344.0,662.0,447.0,33127.0,709.0,1158.0,29926.0,1384.0,2563.0,1999.0,30881.0,2637.0,5285.0,7043.0,2279.0,2004.0,3718.0,178.0,6038.0
2014-10-29,2038.0,6446.0,1447.0,4340.0,1522.0,1374.0,483.0,486.0,28416.0,706.0,1240.0,25083.0,1313.0,2403.0,1666.0,30297.0,2464.0,5963.0,7305.0,2184.0,1829.0,2763.0,221.0,6260.0
2014-10-30,1740.0,5320.0,2046.0,3659.0,1716.0,1427.0,485.0,400.0,25241.0,805.0,1325.0,48058.0,1423.0,2407.0,1689.0,36441.0,2427.0,5967.0,7191.0,3114.0,1911.0,1597.0,157.0,6587.0
2014-10-31,1633.0,4993.0,1758.0,3551.0,1288.0,1291.0,405.0,347.0,20560.0,768.0,1121.0,26011.0,1177.0,1970.0,2121.0,24510.0,2640.0,7470.0,7432.0,2662.0,1823.0,637.0,130.0,6420.0
2014-11-01,1391.0,4829.0,1288.0,2533.0,1087.0,1099.0,984.0,173.0,16002.0,914.0,987.0,15890.0,706.0,1601.0,1779.0,23606.0,2241.0,5716.0,7538.0,1119.0,1583.0,452.0,185.0,4715.0
2014-11-02,1611.0,4931.0,1737.0,3413.0,1490.0,1263.0,924.0,225.0,16046.0,809.0,4271.0,14568.0,727.0,1793.0,1862.0,25632.0,2189.0,4743.0,7136.0,1273.0,1837.0,495.0,176.0,6525.0
2014-11-03,2072.0,5228.0,2246.0,3706.0,1673.0,1610.0,710.0,420.0,23260.0,875.0,1239.0,15912.0,1356.0,2571.0,2131.0,31890.0,2491.0,12083.0,7892.0,1900.0,2317.0,709.0,122.0,22187.0
2014-11-04,2082.0,5515.0,1555.0,3707.0,2123.0,1528.0,652.0,506.0,21132.0,859.0,1219.0,14565.0,1268.0,2223.0,2385.0,29916.0,2955.0,4793.0,7950.0,1821.0,2209.0,659.0,85.0,62639.0
2014-11-05,2004.0,5183.0,1368.0,3322.0,1768.0,1320.0,546.0,427.0,20692.0,751.0,1030.0,14760.0,1293.0,2223.0,2312.0,26129.0,2223.0,4197.0,7714.0,3575.0,2124.0,664.0,76.0,63299.0
2014-11-06,1996.0,5350.0,1608.0,3139.0,1603.0,1449.0,566.0,422.0,19824.0,875.0,1079.0,11344.0,1239.0,2372.0,2426.0,25820.0,2393.0,4235.0,8084.0,3009.0,1973.0,705.0,130.0,27350.0
2014-11-07,1820.0,4753.0,1707.0,3121.0,1656.0,1424.0,407.0,380.0,17504.0,827.0,1411.0,15285.0,1189.0,2238.0,2175.0,23187.0,2353.0,4264.0,8417.0,2595.0,1571.0,597.0,146.0,17022.0
2014-11-08,1483.0,4532.0,1073.0,2041.0,1054.0,1148.0,343.0,198.0,11127.0,909.0,1047.0,12448.0,741.0,1587.0,1829.0,17883.0,2142.0,3815.0,7523.0,2042.0,1525.0,422.0,79.0,9640.0
2014-11-09,1800.0,5157.0,911.0,2587.0,1129.0,1260.0,398.0,248.0,11766.0,943.0,1128.0,10322.0,728.0,1811.0,2185.0,22368.0,2662.0,4223.0,7312.0,2391.0,1842.0,529.0,149.0,8058.0
2014-11-10,2123.0,4853.0,1513.0,3510.0,1685.0,1371.0,810.0,412.0,17222.0,846.0,1374.0,12701.0,1400.0,2307.0,2516.0,27254.0,4294.0,6260.0,7815.0,5142.0,2542.0,704.0,94.0,8986.0
2014-11-11,1979.0,5629.0,1768.0,2992.0,1564.0,1608.0,718.0,454.0,18533.0,819.0,1227.0,10688.0,1279.0,2100.0,2135.0,24012.0,3694.0,6214.0,8088.0,11642.0,2097.0,7982.0,114.0,6304.0
2014-11-12,2393.0,5825.0,1826.0,3052.0,1581.0,1695.0,560.0,424.0,18740.0,806.0,1321.0,10920.0,1704.0,2072.0,2413.0,23834.0,3716.0,5524.0,7449.0,119264.0,2272.0,2334.0,133.0,6382.0
2014-11-13,2553.0,6359.0,1796.0,3036.0,1604.0,1669.0,643.0,427.0,16571.0,979.0,1383.0,11885.0,1642.0,2237.0,2377.0,23847.0,3686.0,5249.0,8052.0,93969.0,1928.0,956.0,148.0,5296.0
2014-11-14,2477.0,5763.0,1823.0,2362.0,1295.0,1441.0,625.0,360.0,16056.0,1172.0,1135.0,9043.0,1208.0,1778.0,1939.0,23839.0,5521.0,4953.0,8162.0,37642.0,1689.0,694.0,130.0,4013.0
2014-11-15,2398.0,5778.0,1532.0,1973.0,1020.0,1525.0,442.0,174.0,11780.0,1412.0,989.0,7252.0,707.0,1457.0,1778.0,18939.0,7025.0,4898.0,7913.0,24603.0,1388.0,618.0,85.0,2875.0
2014-11-16,2633.0,5952.0,1623.0,2458.0,1175.0,1465.0,501.0,281.0,10640.0,1409.0,1174.0,7897.0,697.0,1607.0,1704.0,30445.0,9216.0,9875.0,7595.0,18234.0,1573.0,551.0,63.0,2931.0
2014-11-17,3063.0,6047.0,3358.0,2706.0,1429.0,1574.0,651.0,485.0,18294.0,949.0,1225.0,10329.0,1305.0,2051.0,1851.0,37897.0,10555.0,11230.0,7813.0,18117.0,1710.0,709.0,97.0,3566.0
2014-11-18,10717.0,7372.0,6427.0,3556.0,2162.0,1488.0,649.0,403.0,16206.0,913.0,1216.0,9584.0,1220.0,1907.0,2006.0,30147.0,4332.0,5846.0,7768.0,14358.0,1803.0,974.0,107.0,3372.0
2014-11-19,2572.0,7411.0,4045.0,3328.0,2117.0,1552.0,573.0,488.0,17082.0,950.0,1111.0,7517.0,1444.0,9149.0,1894.0,26186.0,3165.0,4757.0,7891.0,11672.0,1816.0,719.0,78.0,2616.0
2014-11-20,2462.0,5864.0,3764.0,2562.0,1780.0,1444.0,599.0,529.0,15053.0,880.0,1788.0,7247.0,1395.0,26135.0,1769.0,24847.0,2811.0,4425.0,7741.0,10461.0,1728.0,2599.0,164.0,2124.0
2014-11-21,2005.0,5110.0,3848.0,2307.0,1456.0,1519.0,494.0,412.0,12332.0,950.0,1805.0,5560.0,1083.0,2224.0,1716.0,20984.0,2369.0,3854.0,7785.0,7599.0,1415.0,772.0,124.0,2058.0
2014-11-22,1547.0,4534.0,3786.0,1710.0,1104.0,1278.0,255.0,222.0,9012.0,1063.0,1369.0,4736.0,675.0,1609.0,1681.0,17343.0,1920.0,3128.0,7564.0,4709.0,1091.0,459.0,72.0,1320.0
2014-11-23,1644.0,4622.0,2576.0,1883.0,1293.0,1338.0,494.0,293.0,9361.0,1192.0,1353.0,6253.0,724.0,1737.0,2004.0,20010.0,2219.0,3597.0,7141.0,5341.0,1408.0,520.0,92.0,1321.0
2014-11-24,2145.0,4691.0,7995.0,2488.0,1671.0,1689.0,453.0,397.0,14481.0,824.0,1425.0,7471.0,1104.0,2219.0,2349.0,22734.0,2796.0,4876.0,7750.0,6109.0,1641.0,624.0,96.0,1753.0
2014-11-25,2117.0,5004.0,133152.0,5729.0,1382.0,1481.0,570.0,343.0,13346.0,1012.0,1179.0,7090.0,1340.0,2170.0,2575.0,20848.0,2450.0,4971.0,7429.0,4770.0,1596.0,593.0,142.0,1442.0
2014-11-26,1940.0,5228.0,101970.0,4106.0,1761.0,1372.0,488.0,289.0,12898.0,1660.0,1043.0,6926.0,1162.0,2022.0,2125.0,19063.0,2211.0,4151.0,7665.0,3547.0,1515.0,509.0,110.0,1180.0
2014-11-27,1698.0,4874.0,48670.0,3338.0,1125.0,1366.0,415.0,220.0,13960.0,860.0,1015.0,4549.0,912.0,1743.0,1950.0,16928.0,1687.0,3437.0,6564.0,3005.0,1497.0,479.0,70.0,880.0
2014-11-28,1485.0,4524.0,27241.0,2613.0,1012.0,1184.0,387.0,174.0,10065.0,924.0,910.0,4228.0,1209.0,1524.0,1908.0,16515.0,2002.0,3885.0,7430.0,2531.0,1367.0,491.0,75.0,891.0
2014-11-29,1365.0,4352.0,21417.0,2346.0,961.0,1391.0,330.0,190.0,9565.0,846.0,866.0,6349.0,620.0,1414.0,2091.0,17187.0,1782.0,3742.0,7419.0,2024.0,1151.0,450.0,69.0,833.0
2014-11-30,1327.0,3494.0,18182.0,2503.0,849.0,1175.0,319.0,179.0,8196.0,775.0,809.0,4828.0,508.0,1230.0,1358.0,14245.0,1620.0,2756.0,5723.0,2303.0,1243.0,2586.0,64.0,749.0
2014-12-01,2332.0,5130.0,24229.0,5559.0,1352.0,1643.0,479.0,424.0,13358.0,683.0,1451.0,7045.0,1094.0,2032.0,2131.0,22954.0,3197.0,5080.0,7473.0,3164.0,1782.0,1548.0,93.0,1246.0
2014-12-02,2427.0,5557.0,19514.0,4346.0,1878.0,1915.0,733.0,487.0,12867.0,749.0,1372.0,6361.0,1178.0,2102.0,2107.0,23041.0,2705.0,4824.0,7811.0,3116.0,1737.0,859.0,138.0,1442.0
2014-12-03,2274.0,4944.0,17803.0,3913.0,1485.0,1697.0,663.0,510.0,13340.0,730.0,1365.0,7387.0,1381.0,2522.0,2145.0,23630.0,2467.0,4635.0,8133.0,3085.0,1875.0,754.0,217.0,1333.0
2014-12-04,2485.0,5057.0,20430.0,3511.0,1379.0,1752.0,538.0,479.0,12050.0,716.0,1206.0,6541.0,1243.0,2214.0,2099.0,20347.0,2288.0,4202.0,8004.0,2738.0,1763.0,571.0,130.0,1297.0
2014-12-05,2003.0,4630.0,16302.0,2681.0,1136.0,1628.0,367.0,386.0,11042.0,703.0,1327.0,6189.0,949.0,1831.0,1842.0,17164.0,2039.0,4118.0,8302.0,2321.0,1476.0,536.0,78.0,1026.0
2014-12-06,1374.0,4593.0,9298.0,2040.0,932.0,1384.0,294.0,277.0,8153.0,842.0,1394.0,4788.0,697.0,1490.0,1610.0,52076.0,2005.0,3831.0,7951.0,1599.0,1055.0,581.0,70.0,818.0
2014-12-07,1634.0,4298.0,7564.0,2380.0,1091.0,1520.0,324.0,337.0,7809.0,772.0,1463.0,4810.0,621.0,1562.0,1580.0,15090.0,1858.0,3769.0,7317.0,1629.0,1392.0,528.0,62.0,3234.0
2014-12-08,2395.0,5065.0,9865.0,3059.0,1472.0,2100.0,570.0,622.0,11993.0,735.0,1653.0,6413.0,1065.0,1866.0,2013.0,19714.0,2378.0,5384.0,8387.0,2446.0,1626.0,647.0,106.0,2647.0
2014-12-09,2386.0,4866.0,7874.0,2834.0,1419.0,1785.0,447.0,509.0,11183.0,656.0,1613.0,5546.0,1153.0,1901.0,2208.0,18311.0,2638.0,5299.0,8282.0,2150.0,1580.0,602.0,87.0,1439.0
2014-12-10,2189.0,4853.0,6037.0,3038.0,1349.0,1694.0,460.0,494.0,11565.0,621.0,1459.0,4722.0,1151.0,1922.0,1854.0,17320.0,2387.0,5098.0,8153.0,2144.0,1489.0,572.0,90.0,1183.0
2014-12-11,2268.0,4913.0,5500.0,4282.0,1351.0,1705.0,470.0,560.0,11752.0,672.0,1492.0,6219.0,1119.0,1904.0,1667.0,17273.0,2259.0,5152.0,8333.0,2682.0,1473.0,555.0,95.0,1090.0
2014-12-12,2068.0,4537.0,5959.0,3182.0,1242.0,1608.0,354.0,478.0,9149.0,723.0,1557.0,5048.0,938.0,1582.0,1787.0,16445.0,2319.0,5395.0,8389.0,2267.0,1349.0,524.0,84.0,873.0
2014-12-13,1550.0,4041.0,3230.0,2038.0,1396.0,1355.0,241.0,284.0,6087.0,736.0,1290.0,3340.0,615.0,1174.0,1636.0,14451.0,2066.0,6296.0,7715.0,1556.0,1059.0,432.0,71.0,657.0
