,2014 Crimean crisis,2014 FIFA World Cup,2014 Hong Kong protests,2014 Israel–Gaza conflict,2014 Winter Olympics,Ebola virus epidemic in West Africa,Heartbleed,Islamic State of Iraq and the Levant,Malaysia Airlines Flight 370,Robin Williams,"Scottish independence referendum, 2014"
2014-07-10,2454.0,184974.0,0.0,0.0,1615.0,0.0,1574.0,15787.0,9146.0,4004.0,2752.0
2014-07-11,2397.0,100480.0,0.0,0.0,1524.0,0.0,1355.0,14265.0,7948.0,3755.0,3092.0
2014-07-12,2089.0,120115.0,0.0,0.0,1515.0,0.0,811.0,12685.0,7353.0,3870.0,2540.0
2014-07-13,2519.0,281071.0,0.0,0.0,2375.0,0.0,825.0,12256.0,8047.0,3826.0,3025.0
2014-07-14,2999.0,327116.0,0.0,0.0,2406.0,0.0,1417.0,14491.0,8784.0,4608.0,3612.0
2014-07-15,2374.0,104576.0,0.0,0.0,1745.0,0.0,1770.0,13875.0,8865.0,4175.0,3094.0
2014-07-16,2499.0,60922.0,0.0,0.0,1440.0,0.0,1810.0,13206.0,9067.0,3834.0,3065.0
2014-07-17,10347.0,49236.0,0.0,0.0,1787.0,0.0,1678.0,12030.0,112101.0,5098.0,2601.0
2014-07-18,19503.0,37100.0,0.0,0.0,1676.0,0.0,1324.0,11939.0,106217.0,4157.0,2209.0
2014-07-19,9178.0,27131.0,0.0,0.0,1346.0,0.0,777.0,12075.0,46701.0,4077.0,1836.0
2014-07-20,7424.0,24798.0,0.0,0.0,1279.0,0.0,936.0,13087.0,33388.0,5124.0,2535.0
2014-07-21,8483.0,26562.0,0.0,0.0,1603.0,0.0,1535.0,14227.0,36467.0,8827.0,3146.0
2014-07-22,7127.0,24436.0,0.0,0.0,1477.0,0.0,1632.0,13418.0,28164.0,4594.0,3269.0
2014-07-23,5903.0,21613.0,0.0,0.0,2014.0,0.0,1505.0,12391.0,28433.0,3489.0,3666.0
2014-07-24,4469.0,17581.0,0.0,6385.0,1846.0,0.0,1507.0,15484.0,31425.0,3818.0,3965.0
2014-07-25,3673.0,17092.0,0.0,23354.0,1622.0,0.0,1250.0,22138.0,19610.0,3833.0,3192.0
2014-07-26,2747.0,14314.0,0.0,15683.0,1611.0,0.0,747.0,15631.0,13316.0,3330.0,2353.0
2014-07-27,2766.0,14518.0,0.0,15623.0,1512.0,0.0,861.0,15197.0,12130.0,3844.0,2935.0
2014-07-28,3518.0,16096.0,0.0,23580.0,1825.0,0.0,1373.0,15190.0,12838.0,3646.0,3408.0
2014-07-29,3766.0,16213.0,0.0,26187.0,1884.0,0.0,1438.0,17545.0,11396.0,3845.0,3641.0
2014-07-30,3411.0,14750.0,0.0,31865.0,1811.0,0.0,1437.0,19035.0,9504.0,3600.0,3236.0
2014-07-31,2803.0,14274.0,0.0,35057.0,1688.0,0.0,1283.0,17853.0,8561.0,3680.0,3100.0
2014-08-01,2385.0,13654.0,0.0,32106.0,1520.0,0.0,1095.0,14815.0,6984.0,3622.0,2869.0
2014-08-02,1965.0,12158.0,0.0,26702.0,1524.0,0.0,786.0,13753.0,5396.0,3296.0,2421.0
2014-08-03,2162.0,13259.0,0.0,27857.0,1635.0,0.0,884.0,19201.0,5911.0,3474.0,3213.0
2014-08-04,2583.0,14898.0,0.0,31616.0,1707.0,0.0,1278.0,29901.0,6866.0,3580.0,3896.0
2014-08-05,4403.0,13662.0,0.0,27461.0,1407.0,0.0,1270.0,30733.0,6996.0,3735.0,5544.0
2014-08-06,2750.0,12455.0,0.0,21529.0,1391.0,0.0,1679.0,26382.0,7450.0,3539.0,8954.0
2014-08-07,3115.0,12258.0,0.0,24380.0,1383.0,0.0,1638.0,41875.0,7807.0,3653.0,6137.0
2014-08-08,2589.0,11032.0,0.0,17360.0,1205.0,0.0,1511.0,118974.0,8436.0,3434.0,4783.0
2014-08-09,2126.0,10253.0,0.0,12876.0,1114.0,0.0,906.0,75280.0,5567.0,3588.0,3446.0
2014-08-10,2115.0,10392.0,0.0,17670.0,1242.0,0.0,907.0,69890.0,6732.0,3800.0,3789.0
2014-08-11,2610.0,11657.0,0.0,14974.0,1350.0,0.0,1447.0,84552.0,7132.0,21779.0,4545.0
2014-08-12,2483.0,11989.0,0.0,15570.0,1716.0,0.0,1594.0,70655.0,6218.0,6518281.0,4591.0
2014-08-13,2478.0,12236.0,0.0,14699.0,1747.0,0.0,1550.0,70306.0,5811.0,1378987.0,4456.0
2014-08-14,2571.0,10781.0,0.0,10804.0,1716.0,0.0,1482.0,59557.0,6709.0,572159.0,4854.0
2014-08-15,2757.0,10292.0,0.0,7174.0,1503.0,0.0,1278.0,42976.0,7977.0,349439.0,4161.0
2014-08-16,1990.0,9067.0,0.0,5396.0,1157.0,0.0,933.0,36098.0,6677.0,221941.0,4493.0
2014-08-17,2135.0,9475.0,0.0,9650.0,1415.0,0.0,882.0,42694.0,6139.0,198853.0,6018.0
2014-08-18,2404.0,10447.0,0.0,9678.0,1405.0,0.0,1336.0,39451.0,7350.0,172322.0,7236.0
2014-08-19,2433.0,11674.0,0.0,12456.0,1385.0,0.0,1250.0,42423.0,7797.0,128469.0,5142.0
2014-08-20,2330.0,10486.0,0.0,11913.0,1381.0,0.0,1917.0,156273.0,7545.0,103544.0,6503.0
2014-08-21,2315.0,10880.0,0.0,15402.0,1466.0,0.0,1530.0,120322.0,7166.0,100908.0,5849.0
2014-08-22,2412.0,9900.0,0.0,10480.0,1406.0,0.0,1130.0,111899.0,11532.0,88295.0,5831.0
2014-08-23,1845.0,9322.0,0.0,9740.0,1954.0,0.0,771.0,65039.0,6270.0,71239.0,4329.0
2014-08-24,2205.0,9893.0,0.0,10041.0,1379.0,0.0,812.0,65006.0,6384.0,59377.0,6007.0
2014-08-25,2920.0,10004.0,0.0,8150.0,1297.0,0.0,1327.0,71487.0,6269.0,56122.0,10889.0
2014-08-26,2438.0,9815.0,0.0,11138.0,1532.0,0.0,1669.0,60087.0,7385.0,82858.0,14093.0
2014-08-27,2351.0,8636.0,0.0,11189.0,1231.0,0.0,1617.0,57371.0,6096.0,46689.0,8597.0
2014-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-29,4660.0,9494.0,0.0,19289.0,1275.0,0.0,1453.0,77416.0,6308.0,32934.0,8198.0
2014-08-30,3470.0,9518.0,0.0,12728.0,1147.0,0.0,1402.0,52931.0,4994.0,28629.0,7424.0
2014-08-31,3474.0,10250.0,0.0,11468.0,1188.0,0.0,2314.0,51516.0,5849.0,29377.0,9098.0
2014-09-01,3832.0,10408.0,0.0,13256.0,1158.0,0.0,2621.0,47516.0,5782.0,28910.0,10377.0
2014-09-02,4654.0,10400.0,0.0,12525.0,1287.0,0.0,2436.0,85175.0,6168.0,26785.0,14532.0
2014-09-03,9166.0,22466.0,0.0,21276.0,2758.0,0.0,4786.0,297580.0,15410.0,50686.0,25788.0
2014-09-04,4069.0,10697.0,0.0,6508.0,1329.0,0.0,2164.0,121903.0,8204.0,29370.0,15082.0
2014-09-05,3771.0,9488.0,0.0,6021.0,1253.0,0.0,1968.0,95724.0,7030.0,28769.0,12008.0
2014-09-06,2477.0,12894.0,0.0,5076.0,1166.0,2937.0,1400.0,62895.0,6118.0,24310.0,11871.0
2014-09-07,2808.0,10288.0,0.0,7689.0,1204.0,8510.0,1839.0,57659.0,6423.0,23697.0,26494.0
2014-09-08,3321.0,10691.0,0.0,5651.0,1515.0,13207.0,2474.0,65764.0,8187.0,22392.0,40127.0
2014-09-09,3155.0,12114.0,0.0,5394.0,1440.0,16041.0,1591.0,58745.0,11162.0,20416.0,38826.0
2014-09-10,2992.0,10444.0,0.0,4988.0,1408.0,14577.0,1568.0,66284.0,6630.0,22858.0,47841.0
2014-09-11,2882.0,9903.0,0.0,5159.0,1418.0,14576.0,1448.0,157702.0,6079.0,19583.0,48624.0
2014-09-12,2469.0,8594.0,0.0,4122.0,1388.0,15330.0,1335.0,82941.0,5068.0,19155.0,40059.0
2014-09-13,1927.0,8224.0,0.0,4828.0,1136.0,12978.0,856.0,51139.0,3775.0,18127.0,34423.0
2014-09-14,2072.0,8591.0,0.0,3918.0,1261.0,11654.0,896.0,104248.0,4882.0,17715.0,50745.0
2014-09-15,2530.0,8422.0,0.0,4089.0,1277.0,17774.0,1432.0,92396.0,6009.0,17307.0,71523.0
2014-09-16,2750.0,8544.0,0.0,2999.0,1465.0,22550.0,1567.0,79233.0,6171.0,15968.0,79976.0
2014-09-17,2600.0,8119.0,0.0,2993.0,1344.0,29481.0,1500.0,73351.0,6165.0,15236.0,97123.0
2014-09-18,2564.0,8225.0,0.0,2488.0,1388.0,21758.0,1465.0,74247.0,5572.0,18140.0,244178.0
2014-09-19,2380.0,7610.0,0.0,2118.0,1466.0,21128.0,1306.0,60649.0,4895.0,14185.0,289786.0
2014-09-20,1647.0,6994.0,0.0,1622.0,1289.0,13695.0,1607.0,43818.0,4131.0,14281.0,62900.0
2014-09-21,1807.0,7240.0,0.0,1926.0,1333.0,12872.0,820.0,44765.0,4162.0,13396.0,41422.0
2014-09-22,2156.0,8122.0,0.0,2230.0,1506.0,20194.0,1343.0,71536.0,5259.0,13140.0,42368.0
2014-09-23,2224.0,7460.0,0.0,2687.0,1438.0,20963.0,1354.0,107438.0,5070.0,13679.0,28565.0
2014-09-24,2238.0,7140.0,0.0,2283.0,1483.0,18865.0,1419.0,98412.0,4850.0,13978.0,26299.0
2014-09-25,2205.0,7564.0,0.0,2089.0,1555.0,18815.0,4271.0,95293.0,4854.0,13144.0,19205.0
2014-09-26,1856.0,7121.0,0.0,1682.0,1332.0,16516.0,3403.0,87208.0,4681.0,15193.0,13651.0
2014-09-27,1457.0,6849.0,0.0,1560.0,1187.0,12043.0,1564.0,56950.0,4149.0,10501.0,10375.0
2014-09-28,1805.0,6968.0,1398.0,1779.0,1314.0,14431.0,1371.0,54966.0,4634.0,11911.0,13692.0
2014-09-29,2092.0,7048.0,9308.0,2098.0,1507.0,16806.0,2320.0,60481.0,5464.0,11921.0,11035.0
2014-09-30,2192.0,6608.0,22032.0,2164.0,1385.0,21993.0,2016.0,52941.0,5060.0,10807.0,8781.0
2014-10-01,2220.0,6679.0,36036.0,2061.0,1668.0,39370.0,2043.0,50524.0,4790.0,10624.0,7594.0
2014-10-02,2068.0,6407.0,41168.0,1871.0,2275.0,36030.0,1689.0,44477.0,4941.0,10245.0,6522.0
2014-10-03,1698.0,6826.0,20152.0,1650.0,1831.0,39512.0,891825.0,50739.0,8759.0,10173.0,4980.0
2014-10-04,1327.0,5935.0,15810.0,1362.0,1327.0,22882.0,972999.0,58456.0,4217.0,10128.0,3711.0
2014-10-05,1567.0,6157.0,15376.0,1648.0,1397.0,22498.0,1068.0,47834.0,5155.0,10807.0,4286.0
2014-10-06,2090.0,6763.0,16030.0,1939.0,1523.0,39754.0,1673.0,62426.0,8228.0,11178.0,5208.0
2014-10-07,2129.0,6960.0,11830.0,2047.0,1733.0,42839.0,1747.0,70756.0,6119.0,10099.0,5010.0
2014-10-08,2132.0,7282.0,9150.0,1959.0,1684.0,54530.0,1740.0,73902.0,6566.0,10341.0,4610.0
2014-10-09,2227.0,7600.0,8896.0,2346.0,1710.0,63497.0,1659.0,61817.0,9506.0,9999.0,4136.0
2014-10-10,1803.0,7899.0,7961.0,1600.0,1804.0,47478.0,1410.0,56016.0,7794.0,10579.0,2998.0
2014-10-11,1422.0,8042.0,5436.0,1207.0,1802.0,28872.0,1028.0,43786.0,5367.0,10475.0,2316.0
2014-10-12,1656.0,7955.0,6661.0,1734.0,2124.0,34494.0,930.0,45876.0,6156.0,10727.0,2651.0
2014-10-13,2273.0,7731.0,8573.0,2294.0,1611.0,49816.0,1462.0,51262.0,7134.0,12521.0,4524.0
2014-10-14,2350.0,8007.0,8976.0,1971.0,1658.0,57371.0,1535.0,51927.0,6678.0,10278.0,4298.0
2014-10-15,2164.0,7060.0,14705.0,1718.0,1437.0,70894.0,1998.0,48018.0,5507.0,9497.0,3378.0
2014-10-16,1916.0,5616.0,8268.0,1811.0,1530.0,61645.0,1731.0,38857.0,4839.0,9254.0,2627.0
2014-10-17,1777.0,5085.0,7371.0,1613.0,1363.0,51686.0,1394.0,32612.0,4538.0,8192.0,2093.0
